# file: s2.21600-43199.May.30.22.19.27.prettyPlan.csv May.30.22.19.27
# Spacecraft with id sat2
# Epoch [JDUT1] is 2458852.8125
# Step size [s] is 1.0
TP,mode,L-band,P-band,L-band GPs,P-band GPs,reward
16719,obs,,P.31,,[839617 841139 841140 841141],0.21559
16720,obs,,P.31,,[839618 839619 839620 839621 839622],0.27087
16721,obs,,P.31,,[838087 838088 838089 838090 838091 838092],0.3243
16722,obs,,P.31,,[836539 836540 836541 836542 836543],0.27223
16723,obs,,P.31,,[834983 834984 834985 836544],0.21829
16724,obs,,P.31,,[833423 834986 834987 834988],0.21585
16725,obs,,P.31,,[833424 833425 833426 833427 833428],0.26946
16726,obs,,P.31,,[831865 831866 831867 831868 831869 831870],0.32482
16727,obs,,P.31,,[830304 830305 830306 830307 830308],0.26944
16728,obs,,P.31,,[828746 828747 828748 830309],0.21557
16729,obs,,P.31,,[828749 828750 828751],0.16175
16730,obs,,P.31,,[827180 827181 827182 827183 827184 827185],0.32426
16731,obs,,P.31,,[825610 825611 825612 825613 825614 825615],0.32375
16732,obs,,P.31,,[824031 824032 824033 824034 824035],0.26925
16733,obs,,P.31,,[822448 822449 822450],0.16171
16734,obs,,P.31,,[822451 822452],0.10796
16735,obs,,P.31,,[820867 820868 820869 820870 820871],0.26993
16736,obs,,P.31,,[819287 819288 819289 819290 819291],0.26953
16737,obs,,P.31,,[817708 817709 817710 817711 817712],0.26976
16738,obs,,P.31,,[816121 816122 816123],0.16166
16739,obs,,P.31,,[816124 816125],0.10842
16740,obs,,P.31,,[814532 814533 814534 814535 814536],0.27143
16741,obs,,P.31,,[812939 812940 812941 812942 812943],0.2726
16742,obs,,P.31,,[811340 811341 811342 811343 811344],0.26973
16743,obs,,P.31,,[809736 809737],0.10833
16744,obs,,P.31,,[809738 809739 809740],0.1632
16745,obs,,P.31,,[808123 808124 808125 808126 808127],0.26967
16746,obs,,P.31,,[806517 806518 806519 806520 806521],0.27293
16747,obs,,P.31,,[804899 804900 804901 804902],0.21643
16748,obs,,P.31,,[803283 804903],0.10816
16749,obs,,P.31,,[803284 803285 803286 803287],0.21712
16750,obs,,P.31,,[801676 801677 801678 801679],0.21854
16751,obs,,P.31,,[800069 800070 800071 800072],0.21611
16752,obs,,P.31,,[798473 798474],0.10809
16753,obs,,P.31,,[798475 798476],0.10828
16754,obs,,P.31,,[796875 796876 796877],0.16208
16755,obs,,P.31,,[795272 795273 795274],0.16139
16756,obs,,P.31,,[793660 793661 793662 793663 793664],0.27006
16757,obs,,P.31,,[792050 792051 792052],0.16177
16758,obs,,P.31,,[792053 792054],0.10808
16759,obs,,P.31,,[790435 790436 790437 790438],0.21709
16760,obs,,P.31,,[788819 788820 788821 788822],0.21621
16761,obs,,P.31,,[787197 787198 787199 787200],0.21628
16762,obs,,P.31,,[785572 785573 787201],0.16211
16763,obs,,P.31,,[785574 785575 785576],0.16246
16764,obs,,P.31,,[783944 783945 783946 783947 783948],0.26966
16765,obs,,P.31,,[782318 782319 782320 782321 782322],0.26993
16766,obs,,P.31,,[780683 780684 780685],0.16215
16767,obs,,P.31,,[780686 780687],0.10789
16768,obs,,P.31,,[779058 779059 779060 779061 779062],0.26941
16769,obs,,P.31,,[777411 777412 777413 777414 777415],0.26906
16770,obs,,P.31,,[775756 775757 775758 775759 775760],0.26937
16771,obs,,P.31,,[774076 774077],0.10812
16772,obs,,P.31,,[774078 774079 774080],0.16176
16773,obs,,P.31,,[772380 772381 772382 772383 772384],0.27026
16774,obs,,P.31,,[770699 770700 770701 770702],0.21542
16775,obs,,P.31,,[769007 769008 769009],0.16155
16776,obs,,P.31,,[767307 769010 769011],0.16155
16777,obs,,P.31,,[767308 767309 767310 767311],0.2176
16778,obs,,P.31,,[765602 765603 765604 765605 765606],0.27011
16779,obs,,P.31,,[763899 763900 763901 763902 763903],0.27014
16780,obs,,P.31,,[762178 762179],0.10801
16781,obs,,P.31,,[762180 762181 762182],0.14254
16782,obs,,P.31,,[760448 760449 760450 760451 760452],0.17691
16783,obs,,P.31,,[758732 758733 758734 758735 758736],0.08407
16784,obs,,P.31,,[757007 757008 757009],0.11623
16785,obs,,P.31,,[757010 757011],0.10938
16786,obs,,P.31,,[755276 755277 755278 755279 755280],0.25305
16787,obs,,P.31,,[753532 753533 753534 753535 753536 753537],0.36697
16788,obs,,P.31,,[751782 751783 751784 751785 751786],0.18603
16789,obs,,P.31,,[750047 750048 751787],0.11591
16790,obs,,P.31,,[750049 750050 750051 750052],0.12398
16791,obs,,P.31,,[748313 748314 748315 748316 748317 748318],0.18696
16792,obs,,P.31,,[746582 746583 746584 746585 746586 746587],0.13859
16793,obs,,P.31,,[744862 744863 744864],0.21947
16794,obs,,P.31,,[744865 744866 744867],0.17055
16795,obs,,P.31,,[743162 743163 743164 743165 743166 743167],0.21143
16796,obs,,P.31,,[741477 741478 741479 741480 741481 741482],0.28174
16797,obs,,P.31,,[739802 739803 739804 739805],0.17092
16798,obs,,P.31,,[738132 739806 739807],0.07709
16799,obs,,P.31,,[738133 738134 738135 738136 738137],0.08078
16800,obs,,P.31,,[736468 736469 736470 736471 736472 736473],0.04162
16801,obs,,P.31,,[734811 734812 734813 734814 734815],0.23799
16802,obs,,P.31,,[733170 733171 734816],0.1418
16803,obs,,P.31,,[733172 733173 733174 733175],0.0492
16804,obs,,P.31,,[731527 731528 731529 731530 731531 731532],0.06258
16805,obs,,P.31,,[729881 729882 729883 729884 729885],0.05592
16806,obs,,P.31,,[728238 728239 729886],0.02742
16807,obs,,P.31,,[728240 728241 728242 728243],0.11639
16808,obs,,P.31,,[726592 726593 726594 726595 726596 726597],0.14487
16809,obs,,P.31,,[724966 724967 724968 724969 724970 724971],0.22972
16810,obs,,P.31,,[723339 723340 723341],0.1099
16811,obs,,P.31,,[723342 723343 723344],0.08153
16812,obs,,P.31,,[721704 721705 721706 721707 721708 721709],0.15196
16813,obs,,P.31,,[720084 720085 720086 720087 720088],0.13779
16814,obs,,P.31,,[718466 718467 718468],0.04223
16815,obs,,P.31,,[718469 718470 718471],0.1207
16816,obs,,P.31,,[716860 716861 716862 716863 716864 716865],0.08496
16817,obs,,P.31,,[715250 715251 715252 715253 715254 715255],0.08441
16818,obs,,P.31,,[713638 713639 713640 713641],0.05664
16819,obs,,P.31,,[713642 713643],0.06738
16820,obs,,P.31,,[712032 712033 712034 712035 712036 712037],0.20194
16821,obs,,P.31,,[710440 710441 710442 710443 710444 710445],0.24068
16822,obs,,P.31,,[708860 708861 708862 708863],0.17369
16823,obs,,P.31,,[707282 708864 708865],0.15968
16824,obs,,P.31,,[707283 707284 707285 707286 707287],0.26663
16825,obs,,P.31,,[705696 705697 705698 705699 705700 705701],0.31965
16826,obs,,P.31,,[704119 704120 704121 704122],0.21338
16827,obs,,P.31,,[702548 704123 704124],0.16021
16828,obs,,P.31,,[702549 702550 702551 702552 702553],0.26766
16829,obs,,P.31,,[700970 700971 700972 700973 700974 700975],0.32046
16830,obs,,P.31,,[699402 699403 699404 699405],0.21359
16831,obs,,P.31,,[697845 699406 699407],0.1599
16832,obs,,P.31,,[697846 697847 697848 697849 697850],0.26698
16833,obs,,P.31,,[696300 696301 696302 696303 696304 696305],0.31951
16834,obs,,P.31,,[694751 694752 694753 694754],0.21388
16835,obs,,P.31,,[694755 694756],0.10616
16836,obs,,P.31,,[693200 693201 693202 693203 693204 693205],0.31989
16837,obs,,P.31,,[691647 691648 691649 691650 691651 691652],0.31962
16838,obs,,P.31,,[690102 690103 690104 690105],0.21309
16839,obs,,P.31,,[690106 690107],0.10843
16840,obs,,P.31,,[688550 688551 688552 688553 688554 688555],0.32116
16841,obs,,P.31,,[686982 686983 686984 686985 686986 686987],0.3224
16842,obs,,P.31,,[685406 685407 685408],0.16044
16843,obs,,P.31,,[685409 685410 685411],0.16045
16844,obs,,P.31,,[683829 683830 683831 683832 683833 683834],0.32002
16845,obs,,P.31,,[682231 682232 682233 682234 682235 682236],0.32038
16846,obs,,P.31,,[680634 680635 680636],0.16039
16847,obs,,P.31,,[680637 680638 680639],0.16039
16848,obs,,P.31,,[679023 679024 679025 679026 679027 679028],0.32085
16849,obs,,P.31,,[677402 677403 677404 677405 677406 677407],0.31946
16850,obs,,P.31,,[675789 675790],0.10639
16851,obs,,P.31,,[675791 675792 675793 675794],0.17369
16852,obs,,P.31,,[674172 674173 674174 674175 674176],0.18844
16853,obs,,P.31,,[672528 672529 672530 672531],0.1748
16854,obs,,P.31,,[670853 670854 672532],0.1212
16855,obs,,P.31,,[670855 670856 670857 670858],0.21389
16856,obs,,P.31,,[669177 669178 669179 669180 669181],0.18964
16857,obs,,P.31,,[667512 667513 667514],0.08206
16858,obs,,P.31,,[665846 667515 667516],0.16014
16859,obs,,P.31,,[665847 665848],0.10644
16860,obs,,P.31,,[664207 664208],0.10639
16861,obs,,,,,
16862,obs,,P.31,,[662571 662572],0.10655
16863,obs,,P.31,,[660937 660938 660939 660940],0.21305
16864,obs,,P.31,,[659334 659335 659336 659337 659338],0.26612
16865,obs,,P.31,,[657746 657747],0.10635
16866,obs,,P.31,,[657748 657749],0.10628
16867,obs,,P.31,,[656175 656176 656177 656178 656179 656180],0.31974
16868,obs,,P.31,,[654618 654619 654620 654621 654622],0.26628
16869,obs,,P.31,,[653054 654623],0.10625
16870,obs,,P.31,,[653055 653056 653057 653058 653059],0.26555
16871,obs,,P.31,,[651493 651494 651495 651496 651497 651498],0.31934
16872,obs,,P.31,,[649941 649942 649943],0.15949
16873,obs,,P.31,,[649944 649945 649946],0.15933
16874,obs,,P.31,,[648357 648358 648359 648360 648361 648362],0.31906
16875,obs,,P.31,,[646756 646757 646758 646759 646760 646761],0.31985
16876,obs,,P.31,,[645143 645144],0.1073
16877,obs,,P.31,,[645145 645146 645147 645148],0.2127
16878,obs,,P.31,,[643512 643513 643514 643515 643516],0.2663
16879,obs,,P.31,,[641873 641874 641875 641876],0.21409
16880,obs,,P.31,,[640226 641877 641878],0.15997
16881,obs,,P.31,,[640227 640228 640229 640230 640231],0.26608
16882,obs,,P.31,,[638562 638563 638564 638565 638566 638567],0.31928
16883,obs,,P.31,,[636883 636884 636885],0.1597
16884,obs,,P.31,,[636886 636887 636888],0.1595
16885,obs,,P.31,,[635194 635195 635196 635197 635198 635199],0.31919
16886,obs,,P.31,,[633523 633524 633525 633526 633527],0.2272
16887,obs,,P.31,,[631851 633528],0.10655
16888,obs,,P.31,,[631852 631853 631854 631855 631856],0.26601
16889,obs,,P.31,,[630179 630180 630181 630182 630183 630184],0.24473
16890,obs,,P.31,,[628529 628530 628531],0.12109
16891,obs,,P.31,,[628532 628533 628534],0.16095
16892,obs,,P.31,,[626891 626892 626893 626894 626895 626896],0.31991
16893,obs,,P.31,,[625266 625267 625268 625269 625270],0.2661
16894,obs,,P.31,,[623637 625271],0.10628
16895,obs,,P.31,,[623638 623639 623640 623641 623642],0.26624
16896,obs,,P.31,,[622011 622012 622013 622014 622015 622016],0.31894
16897,obs,,P.31,,[620367 620368 620369],0.15948
16898,obs,,P.31,,[620370 620371 620372],0.15929
16899,obs,,P.31,,[618716 618717 618718 618719 618720 618721],0.32055
16900,obs,,P.31,,[617067 617068 617069 617070 617071],0.2288
16901,obs,,P.31,,[615410 617072],0.10707
16902,obs,,P.31,,[615411 615412 615413 615414 615415],0.22886
16903,obs,,P.31,,[613762 613763 613764 613765 613766 613767],0.2428
16904,obs,L.31.S,P.31,,[612126 612127 612128],0.12189
16905,obs,L.31,,[612129 612130],,0.07381
16906,obs,L.31.E,P.31,,[610486 610487 610488 610489 610490],0.26802
16907,obs,L.31.S,P.31,,[608849 608850 608851 608852],0.17585
16908,obs,L.31,,[608853],,0.06441
16909,obs,L.31.E,P.31,,[607204 607205 607206 607207 607208],0.22906
16910,obs,,P.31,,[605555 605556 605557 605558 605559],0.22998
16911,obs,,P.31,,[603903 603904],0.10772
16912,obs,,P.31,,[603905 603906 603907],0.08218
16913,obs,,P.31,,[602261 602262 602263 602264 602265],0.1499
16914,obs,,P.31,,[600629 600630 600631],0.04226
16915,obs,,P.31,,[600632 600633],0.06782
16916,obs,,P.31,,[599002 599003 599004 599005 599006],0.19003
16917,obs,,P.31,,[597374 597375 597376 597377],0.13476
16918,obs,,P.31,,[597378],0.05385
16919,obs,,P.31,,[595724 595725 595726 595727],0.21409
16920,obs,,P.31,,[594052 594053 594054 594055],0.17545
16921,obs,L.31.S,P.31,,[592363 592364],0.10661
16922,obs,L.31,,[592365 592366],,0.0741
16923,obs,L.31.E,P.31,,[590664 590665 590666 590667],0.21438
16924,obs,L.31.S,P.31,,[588947 588948 588949],0.16034
16925,obs,L.31,,[588950],,0.06463
16926,obs,L.31.E,P.31,,[587208 587209 587210 587211],0.21353
16927,obs,,P.31,,[585472 585473 585474 585475],0.05722
16928,obs,,,,,
16929,obs,,P.31,,[583752 583753 583754 583755],0.09606
16930,obs,,P.31,,[582025 582026 582027 582028],0.21282
16931,obs,,P.31,,[580288],0.05317
16932,obs,,P.31,,[580289 580290 580291],0.1602
16933,obs,,P.31,,[578533 578534 578535],0.15952
16934,obs,L.31.S,P.31,,[576775 576776],0.10721
16935,obs,L.31,,[576777],,0.06442
16936,obs,L.31.E,P.31,,[575008 575009 575010],0.1629
16937,obs,L.31.S,P.31,,[573234 573235],0.10687
16938,obs,L.31,,[573236],,0.06446
16939,obs,L.31.E,P.31,,[571452 571453 571454],0.1597
16940,obs,,P.31,,[569653 569654 569655],0.15953
16941,obs,,,,,
16942,obs,,P.31,,[567866 567867 567868],0.12143
16943,obs,,P.31,,[566085 566086 566087],0.08348
16944,obs,,,,,
16945,obs,,P.31,,[564297 564298 564299],0.08193
16946,obs,,P.31,,[562511 562512 562513],0.04323
16947,obs,,,,,
16948,obs,,P.31,,[560725 560726],0.10636
16949,obs,,P.31,,[558926 558927],0.10711
16950,obs,,P.31,,[557142],0.05335
16951,obs,,P.31,,[557143],0.05338
16952,obs,,P.31,,[555361 555362],0.06747
16953,obs,,P.31,,[553609],0.05332
16954,obs,,P.31,,[553610],0.05356
16955,obs,,P.31,,[551851 551852],0.06736
16956,obs,,P.31,,[550088 550089],0.16272
16957,obs,,,,,
16958,obs,,P.31,,[548342 548343],0.09561
16959,obs,,P.31,,[546600 546601],0.02825
16960,obs,,,,,
16961,obs,,P.31,,[544863],0.01404
16962,obs,,P.31,,[543132],0.01463
16963,obs,,,,,
16964,obs,,P.31,,[541400],0.01399
16965,obs,,P.31,,[539670],0.0157
16966,obs,,,,,
16967,obs,,P.31,,[537948],0.08222
16968,obs,,P.31.E,,,
16969,slew,,,,,
16970,slew,,,,,
16971,slew,,,,,
16972,slew,,,,,
16973,obs,,P.29.S,,,
16974,obs,,P.29,,[531076 531077 531078 531079 531080],0.35492
16975,obs,,P.29,,[529340 529341],0.16341
16976,obs,,P.29,,[529342 529343 529344],0.21826
16977,obs,,P.29,,[527582 527583 527584 527585 527586 527587 527588],0.38379
16978,obs,,P.29,,[525795 525796 525797 525798],0.244
16979,obs,,P.29,,[525799 525800 525801],0.1616
16980,obs,,P.29,,[523972 523973 523974 523975 523976 523977 523978],0.43597
16981,obs,,P.29,,[522134 522135 522136 522137],0.12945
16982,obs,,P.29,,[522138 522139 522140],0.02071
16983,obs,,P.29,,[520284 520285 520286 520287 520288 520289 520290],0.33795
16984,obs,,P.29,,[518425 518426 518427],0.08269
16985,obs,,P.29,,[518428 518429 518430 518431],0.29757
16986,obs,,P.29,,[516561 516562 516563 516564 516565 516566 516567],0.36788
16987,obs,,P.29,,[514696 514697 514698],0.16197
16988,obs,,P.29,,[514699 514700 514701 514702],0.29831
16989,obs,,P.29,,[512837 512838 512839 512840 512841 512842 512843],0.48733
16990,obs,,P.29,,[510986 510987],0.10785
16991,obs,,P.29,,[510988 510989 510990 510991 510992],0.3257
16992,obs,,P.29,,[509152 509153 509154 509155 509156 509157 509158],0.5216
16993,obs,,P.29,,[507321],0.08288
16994,obs,,P.29,,[507322 507323 507324 507325 507326],0.38242
16995,obs,,P.29,,[505485 505486 505487 505488 505489 505490 505491],0.28845
16996,obs,,P.29,,[503644],0.08114
16997,obs,,P.29,,[503645 503646 503647 503648 503649 503650],0.30807
16998,obs,,P.29,,[501770 501771 501772 501773 501774 501775],0.39347
16999,obs,,P.29,,[501776],0.08128
17000,obs,,P.29,,[499902 499903 499904 499905 499906 499907 499908],0.5431
17001,obs,,P.29,,[498029 498030 498031],0.24408
17002,obs,,P.29,,[498032 498033 498034],0.24344
17003,obs,,P.29,,[496146 496147 496148 496149 496150 496151],0.48746
17004,obs,,P.29,,[494241 494242],0.16253
17005,obs,,P.29,,[494243 494244 494245 494246],0.32473
17006,obs,,P.29,,[492328 492329 492330 492331 492332 492333],0.43325
17007,obs,,P.29,,[490412],0.08112
17008,obs,,P.29,,[490413 490414 490415 490416 490417],0.32573
17009,obs,,P.29,,[488486 488487 488488 488489 488490 488491 488492],0.5694
17010,obs,,,,,
17011,obs,,P.29,,[486556 486557 486558 486559 486560 486561 486562],0.56882
17012,obs,,P.29,,[484616 484617 484618 484619],0.21603
17013,obs,,P.29,,[484620 484621 484622],0.18988
17014,obs,,P.29,,[482667 482668 482669 482670 482671 482672 482673],0.54207
17015,obs,,P.29,,[480701 480702 480703],0.21592
17016,obs,,P.29,,[480704 480705 480706 480707],0.32644
17017,obs,,P.29,,[478705 478706 478707 478708 478709 478710 478711],0.51375
17018,obs,,P.29,,[476701 476702],0.16211
17019,obs,,P.29,,[476703 476704 476705 476706 476707],0.40648
17020,obs,,P.29,,[474698 474699 474700 474701 474702 474703],0.48679
17021,obs,,P.29,,[474704],0.08171
17022,obs,,P.29,,[472730 472731 472732 472733 472734 472735 472736],0.56951
17023,obs,,P.29,,[470779 470780 470781 470782],0.32533
17024,obs,,P.29,,[470783 470784 470785],0.24449
17025,obs,,P.29,,[468810 468811 468812 468813 468814 468815 468816],0.56892
17026,obs,,P.29,,[466812 466813],0.16223
17027,obs,,P.29,,[466814 466815 466816 466817 466818],0.40615
17028,obs,,P.29,,[464809 464810 464811 464812 464813 464814 464815],0.57023
17029,obs,,P.29,,[462768],0.0811
17030,obs,,P.29,,[462769 462770 462771 462772 462773 462774],0.46093
17031,obs,,P.29,,[460717 460718 460719 460720],0.32504
17032,obs,,P.29,,[460721 460722 460723],0.24527
17033,obs,,P.29,,[458638 458639 458640 458641 458642 458643 458644],0.57293
17034,obs,,P.29,,[456552 456553],0.16614
17035,obs,,P.29,,[456554 456555 456556 456557 456558],0.41237
17036,obs,,P.29,,[454468 454469 454470 454471 454472],0.41027
17037,obs,,,,,
17038,obs,,P.29,,[452369 452370 452371 452372 452373],0.41617
17039,obs,,P.29,,[450292 450293 450294],0.24349
17040,obs,,P.29,,[450295 450296 450297],0.25607
17041,obs,,P.29,,[448181 448182 448183 448184 448185 448186 448187],0.57506
17042,obs,,P.29,,[446067],0.08107
17043,obs,,P.29,,[446068 446069 446070 446071 446072 446073],0.48771
17044,obs,,P.29,,[443945 443946 443947 443948],0.32552
17045,obs,,P.29,,[443949 443950 443951],0.24361
17046,obs,,P.29,,[441814 441815 441816 441817 441818 441819 441820],0.56975
17047,obs,,P.29,,[439689 439690],0.16243
17048,obs,,P.29,,[439691 439692 439693 439694 439695],0.40629
17049,obs,,P.29,,[437573 437574 437575 437576 437577 437578 437579],0.56906
17050,obs,,P.29,,[435450],0.08101
17051,obs,,P.29,,[435445 435446 435447 435448 435449 435451],0.48689
17052,obs,,P.29,,[433300 433301 433302],0.24327
17053,obs,,P.29,,[431162 433303 433304 433305 433306],0.40583
17054,obs,,P.29,,[431157 431158 431159 431160 431161 431163],0.48688
17055,obs,,P.29,,[428988 428989],0.16218
17056,obs,,P.29,,[428984 428985 428986 428987 428990],0.40647
17057,obs,,P.29,,[426803 426804 426805 426809],0.32506
17058,obs,,P.29,,[424612 424613 426806 426807 426808],0.40714
17059,obs,,P.29,,[424608 424609 424610 424611 424614],0.40666
17060,obs,,P.29,,[422416 422419 422420 422423],0.32475
17061,obs,,P.29,,[422417 422418 422421 422422],0.32615
17062,obs,,P.29,,[420207 420208 420209 420210 420212 420213 420214],0.56862
17063,obs,,P.29,,[417995 417996 417997 420211],0.32613
17064,obs,,P.29,,[417991 417992 417993 417994 417998],0.4072
17065,obs,,P.29,,[415775 415776 415777 415779 415780],0.40596
17066,obs,,P.29,,[413553 415774 415778],0.24519
17067,obs,,P.29,,[413554 413555 413557 413558 413559],0.40669
17068,obs,,P.29,,[411318 411319 411320 411321 413556],0.40601
17069,obs,,P.29,,[411316 411317 411322],0.24346
17070,obs,,P.29,,[409081 409082 409083 409085 409086],0.40647
17071,obs,,P.29,,[409080 409084],0.16319
17072,obs,,P.29,,[406831 406832 406833 406834 406835 406836 406837],0.57159
17073,obs,,P.29,,[404585 404587 404588 404589],0.32537
17074,obs,,P.29,,[404586 404590 404591],0.24336
17075,obs,,P.29,,[402353 402354 402355 402357 402358],0.40588
17076,obs,,P.29,,[402352 402356],0.16286
17077,obs,,P.29,,[400136 400137 400138 400139 400140 400141 400142],0.56831
17078,obs,,P.29,,[397908 397910 397911 397912],0.32572
17079,obs,,P.29,,[397909 397913 397914],0.24456
17080,obs,,P.29,,[395662 395663 395664 395666 395667 395668],0.48783
17081,obs,,P.29,,[395661 395665],0.16273
17082,obs,,P.29,,[393411 393412 393413 393414 393415 393416 393417],0.56876
17083,obs,,P.29,,[391168 391170 393418],0.24379
17084,obs,,P.29,,[391169 391171 391172 391173 391175],0.40637
17085,obs,,P.29,,[388936 388937 388938 388939 388941 388942 391174],0.56811
17086,obs,,P.29,,[388940 388943],0.16304
17087,obs,,P.29,,[386710 386711 386712 386714 386715 386716],0.48832
17088,obs,,P.29,,[386713 386717],0.1625
17089,obs,,P.29,,[384488 384489 384490 384491 384492],0.40777
17090,obs,,P.29,,[382292 382293 382294 384493 384494],0.40576
17091,obs,,P.29,,[382295 382296 382297 382298],0.3249
17092,obs,,P.29,,[380098 380099 380101 380102 380103],0.40702
17093,obs,,P.29,,[380100 380104],0.16306
17094,obs,,P.29,,[377924 377926 377927 377928],0.32502
17095,obs,,P.29,,[375716 377925 377929 377930],0.32536
17096,obs,,P.29,,[375717 375718 375719 375722],0.3252
17097,obs,,P.29,,[373462 373463 373466 375720 375721],0.40657
17098,obs,,P.29,,[373464 373465 373467],0.24372
17099,obs,,P.29,,[371202 371205 371206 373468],0.32452
17100,obs,,P.29,,[371203 371204 371207 371208 371209],0.40631
17101,obs,,P.29,,[368940 368941 368942 368943 368947],0.40656
17102,obs,,P.29,,[366656 366657 368944 368945 368946],0.40597
17103,obs,,P.29,,[366658 366659 366661 366662],0.32486
17104,obs,,P.29,,[364355 364359 366660 366663],0.3251
17105,obs,,P.29,,[364356 364357 364358 364360],0.32519
17106,obs,,P.29,,[362050 364361 364362],0.1764
17107,obs,,P.29,,[362047 362048 362049 362051 362052 362053 362054],0.57006
17108,obs,,P.29,,[359745 359746 359747],0.24404
17109,obs,,P.29,,[359748 359749 359750 359751 359752],0.38057
17110,obs,,P.29,,[357454 357455 357456 357458],0.24296
17111,obs,,P.29,,[355154 357457 357459 357460],0.24396
17112,obs,,P.29,,[355151 355152 355153],0.24424
17113,obs,,P.29,,[352842 355155 355156 355157],0.2169
17114,obs,,P.29,,[352840 352841 352843 352844 352845 352846],0.40736
17115,obs,,P.29,,[350535 350536],0.10802
17116,obs,,P.29,,[350537 350538 350539 350540 350541],0.27066
17117,obs,,P.29,,[348245 348246],0.10772
17118,obs,,P.29,,[348247 348248 348249 348250 348251 348252],0.40583
17119,obs,,P.29,,[345930 345931 345932 345933],0.29747
17120,obs,,P.29,,[345934 345935 345936 345937],0.27118
17121,obs,,P.29,,[343573 343574 343575 343576 343577 343578 343579 343580],0.54229
17122,obs,,P.29,,[341177 341178],0.13583
17123,obs,,P.29,,[341172 341173 341174 341175 341176 341179],0.33348
17124,obs,,P.29,,[338774 338778],0.11092
17125,obs,,P.29,,[338775 338776 338777 338779 338780 338781],0.27796
17126,obs,,P.29,,[336373 336374 336376 336380],0.16889
17127,obs,,P.29,,[336375 336377 336378 336379],0.2449
17128,obs,,P.29,,[333982 333983 333984 333985 333988 333989],0.32428
17129,obs,,P.29,,[331607 333986 333987],0.16259
17130,obs,,P.29,,[331608 331609 331610 331611 331612 331613],0.32486
17131,obs,,P.29,,[329244 329245],0.10766
17132,obs,,P.29,,[329241 329242 329243 329246 329247 329248],0.32442
17133,obs,,P.29,,[326891 326895],0.10879
17134,obs,,P.29,,[326888 326889 326890 326892 326893 326894],0.3234
17135,obs,,P.29,,[324533 324535 324539 324540],0.21563
17136,obs,,P.29,,[324534 324536 324537 324538],0.21789
17137,obs,,P.29,,[322166 322167 322171 322172 322173],0.27016
17138,obs,,P.29,,[319779 322168 322169 322170],0.21702
17139,obs,,P.29,,[319780 319781 319782 319783 319784 319785],0.32659
17140,obs,,P.29,,[317391 317392 319786],0.16322
17141,obs,,P.29,,[317388 317389 317390 317393 317395],0.27017
17142,obs,,P.29,,[314997 314998 314999 317394],0.21569
17143,obs,,P.29,,[314995 314996 315000 315001 315002],0.27079
17144,obs,,P.29,,[312623 312624 312625 312627 312628 312629],0.3247
17145,obs,,P.29,,[312622 312626 312630],0.16242
17146,obs,,P.29,,[310254 310255 310258 310259 310260 310261],0.32387
17147,obs,,P.29,,[310256 310257],0.10761
17148,obs,,P.29,,[307901 307904 307905 307906 307907 307908],0.32547
17149,obs,,P.29,,[307902 307903],0.10778
17150,obs,,P.29,,[305579 305580 305581 305582 305583 305584 305585 305586],0.43358
17151,obs,,,,,
17152,obs,,P.29,,[303268 303269 303270 303271 303272 303273 303274 303275],0.43433
17153,obs,,P.29,,[300968 300969 300970],0.16189
17154,obs,,P.29,,[300971 300973 300974 300975],0.21578
17155,obs,,P.29,,[298664 298665 298666 298667 298668 300972],0.32469
17156,obs,,P.29,,[298669 298670 298671],0.16166
17157,obs,,P.29,,[296363 296364 296365 296366 296367 296368],0.32534
17158,obs,,P.29,,[296369],0.05399
17159,obs,,P.29,,[294064 294065 294066 294067 294068 294069 294070 296370],0.43328
17160,obs,,P.29,,[294071 294072],0.10773
17161,obs,,P.29,,[291810 291811 291812 291813 291815],0.27018
17162,obs,,P.29,,[291809 291814 291816],0.16256
17163,obs,,P.29,,[289562 289563 289564 289565 289568 289569],0.32408
17164,obs,,P.29,,[289566 289567],0.10758
17165,obs,,P.29,,[287322 287323 287324 287325 287327 287328 287329],0.37758
17166,obs,,P.29,,[287326],0.05397
17167,obs,,P.29,,[285093 285094 285095 285097 285098 285099],0.32447
17168,obs,,P.29,,[285096 285100],0.10781
17169,obs,,P.29,,[282863 282864 282867 282868 282869],0.27282
17170,obs,,P.29,,[282865 282866 282870],0.16215
17171,obs,,P.29,,[280619 280620 280621 280622 280623 280624],0.32515
17172,obs,,P.29,,[278385 280625 280626 280627],0.21726
17173,obs,,P.29,,[278386 278387 278388 278389 278390],0.26993
17174,obs,,P.29,,[278391 278392 278393],0.16186
17175,obs,,P.29,,[276175 276176 276177 276178 276182],0.27033
17176,obs,,P.29,,[273977 276179 276180 276181],0.21541
17177,obs,,P.29,,[273976 273978 273979 273983],0.21697
17178,obs,,P.29,,[271823 271824 271825 273980 273981 273982],0.32412
17179,obs,,P.29,,[271826 271829],0.10778
17180,obs,,P.29,,[269676 269677 271827 271828 271830],0.27079
17181,obs,,P.29,,[269678 269679 269680 269682],0.21694
17182,obs,,P.29,,[267531 267532 269681 269683],0.20503
17183,obs,,P.29,,[267533 267534 267535 267536],0.25002
17184,obs,,P.29,,[265387 265388 267537 267538 267539],0.27719
17185,obs,,P.29,,[265389 265390 265391 265392],0.27081
17186,obs,,P.29,,[265393 265394 265395],0.16247
17187,obs,,P.29,,[263230 263231 263232 263233 263234],0.26967
