# file: s2.0-21599.May.30.22.17.40.prettyPlan.csv May.30.22.17.40
# Spacecraft with id sat2
# Epoch [JDUT1] is 2458852.5625
# Step size [s] is 1.0
TP,mode,L-band,P-band,L-band GPs,P-band GPs,reward
11970,obs,,P.39,,[922727 922728 922729 922730 922731 922732],0.10113
11971,obs,,P.39,,[924136 924137 924138 924139 924140],0.0844
11972,obs,,P.39,,[925536 925537 925538 925539 925540],0.08418
11973,obs,,P.39,,[926923 926924 926925 926926 926927],0.0845
11974,obs,,P.39,,[928303 928304],0.03349
11975,obs,,P.39,,[928300 928301 928302],0.05065
11976,obs,,P.39,,[929676 929677 929678 929679 929680],0.0851
11977,obs,,P.39,,[931052 931053 931054 931055 931056],0.08492
11978,obs,,P.39,,[932417 932418 932419 932420 932421],0.08419
11979,obs,,P.39,,[933746 933747 933748 933749 933750],0.08385
11980,obs,,P.39,,[935065 935066],0.03359
11981,obs,,P.39,,[935062 935063 935064],0.05074
11982,obs,,P.39,,[936378 936379 936380 936381 936382],0.08405
11983,obs,,P.39,,[937694 937695 937696 937697 937698],0.08375
11984,obs,,P.39,,[939014 939015 939016 939017 939018],0.08446
11985,obs,,P.39,,[940338 940339 940340 940341 940342],0.08441
11986,obs,,P.39,,[941659 941660 941661],0.05084
11987,obs,,P.39,,[941657 941658],0.03363
11988,obs,,P.39,,[942969 942970 942971 942972 942973],0.08369
11989,obs,,P.39,,[944274 944275 944276 944277 944278],0.08376
11990,obs,,P.39,,[945579 945580 945581 945582],0.06886
11991,obs,,P.39,,[946864 946865 946866 946867 946868],0.0853
11992,obs,,P.39,,[948142 948143 948144],0.05076
11993,obs,,P.39,,[948140 948141],0.03394
11994,obs,,P.39,,[949405 949406 949407 949408 949409],0.08442
11995,obs,,P.39,,[950662 950663 950664 950665 950666],0.08483
11996,obs,,P.39,,[951918 951919 951920 951921 951922],0.08522
11997,obs,,P.39,,[953175 953176 953177 953178 953179],0.08385
11998,obs,,P.39,,[954421 954422 954423 954424],0.06716
11999,obs,,P.39,,[954420 955663],0.03372
12000,obs,,P.39,,[955659 955660 955661 955662],0.06697
12001,obs,,P.39,,[956899 956900 956901 956902 956903],0.08388
12002,obs,,P.39,,[958134 958135 958136 958137 958138],0.08507
12003,obs,,P.39,,[959377 959378 959379 959380 959381],0.08418
12004,obs,,P.39,,[960615 960616 960617 960618 960619],0.0838
12005,obs,,P.39,,[961861 961862],0.03373
12006,obs,,P.39,,[961858 961859 961860],0.05027
12007,obs,,P.39,,[963098 963099 963100 963101 963102],0.08436
12008,obs,,P.39,,[964333 964334 964335 964336 964337],0.08388
12009,obs,,P.39,,[965559 965560 965561 965562 965563],0.08363
12010,obs,,P.39,,[966782 966783 966784 966785],0.06815
12011,obs,,P.39,,[968010 968011 968012],0.05217
12012,obs,,P.39,,[968009],0.01681
12013,obs,,P.39,,[969238 969239 969240 969241],0.068
12014,obs,,P.39,,[970462 970463 970464 970465],0.06987
12015,obs,,P.39,,[971679 971680 971681 971682],0.0677
12016,obs,,P.39,,[972887 972888 972889 972890],0.06775
12017,obs,,P.39,,[974098 974099 974100 974101],0.06721
12018,obs,,P.39,,[975317],0.01679
12019,obs,,P.39,,[975314 975315 975316],0.0514
12020,obs,,P.39,,[976532 976533 976534 976535],0.0683
12021,obs,,P.39,,[977756 977757 977758],0.05076
12022,obs,,P.39,,[978981],0.01681
12023,obs,,P.39,,[980197 980198 980199 980200],0.06736
12024,obs,,P.39,,[981427 981428 981429 981430],0.06756
12025,obs,,P.39,,[982692],0.01681
12026,obs,,P.39,,[982689 982690 982691],0.05039
12027,obs,,P.39,,[983973 983974 983975 983976],0.06729
12028,obs,,P.39,,[985265 985266 985267 985268],0.06782
12029,obs,,P.39,,[986541 986542 986543],0.05034
12030,obs,,P.39,,[987811 987812 987813],0.05067
12031,obs,,P.39,,[989058 989059],0.0339
12032,obs,,P.39,,[989057],0.01675
12033,obs,,P.39,,[990287 990288 990289],0.05087
12034,obs,,P.39,,[991498 991499 991500],0.05053
12035,obs,,P.39,,[992692 992693 992694],0.05028
12036,obs,,P.39,,[993864 993865 993866],0.05081
12037,obs,,P.39,,[995021 995022 995023],0.05023
12038,obs,,P.39,,[996172 996173],0.03345
12039,obs,,P.39,,[996171],0.01685
12040,obs,,P.39,,[997312 997313 997314],0.05012
12041,obs,,P.39,,[998456 998457 998458],0.0504
12042,obs,,P.39,,[999598 999599 999600],0.05036
12043,obs,,P.39,,[1000738 1000739 1000740],0.05028
12044,obs,,P.39,,[1001871 1001872 1001873],0.05041
12045,obs,,P.39,,[1003011],0.01674
12046,obs,,P.39,,[1003009 1003010],0.03411
12047,obs,,P.39,,[1004143 1004144 1004145],0.05035
12048,obs,,P.39,,[1005281 1005282 1005283],0.05046
12049,obs,,P.39,,[1006414 1006415 1006416],0.0542
12050,obs,,P.39,,[1007541 1007542 1007543],0.05154
12051,obs,,P.39,,[1008660],0.01683
12052,obs,,P.39,,[1009782],0.017
12053,obs,,P.39,,[1009780],0.01676
12054,obs,,P.39,,[1010897 1010898 1010899],0.05065
12055,obs,,P.39,,[1012008 1012009 1012010],0.05058
12056,obs,,P.39,,[1013106 1013107 1013108],0.05102
12057,obs,,P.39,,[1014200 1014201 1014202],0.05145
12058,obs,,P.39,,[1015288 1015289 1015290],0.05054
12059,obs,,P.39,,[1016370],0.01681
12060,obs,,P.39,,[1016368 1016369],0.0338
12061,obs,,P.39,,[1017457 1017458 1017459],0.0505
12062,obs,,P.39,,[1018525 1018526 1018527],0.05023
12063,obs,,P.39,,[1019576 1019577 1019578],0.05016
12064,obs,,P.39,,[1020626 1020627 1020628],0.05039
12065,obs,,P.39,,[1021676 1021677 1021678],0.05077
12066,obs,,P.39,,[1022728 1022729],0.03528
12067,obs,,P.39,,[1022727],0.01681
12068,obs,,P.39,,[1023786 1023787 1023788],0.05094
12069,obs,,P.39,,[1024841 1024842 1024843],0.0504
12070,obs,,P.39,,[1025885 1025887],0.03351
12071,obs,,,,,
12072,obs,,P.39,,[1027946 1027947],0.03864
12073,obs,,P.39,,[1028975],0.022
12074,obs,,,,,
12075,obs,,P.39,,[1029999 1030000],0.04405
12076,obs,,P.39,,[1031025 1031026],0.04394
12077,obs,,P.39,,[1032051 1032052],0.04353
12078,obs,,P.39,,[1033076],0.02179
12079,obs,,P.39,,[1034102],0.02184
12080,obs,,P.39,,[1035127],0.02176
12081,obs,,,,,
12082,obs,,P.39,,[1036151 1036152],0.03354
12083,obs,,P.39,,[1037174 1037175],0.03368
12084,obs,,P.39,,[1038194 1038195],0.03515
12085,obs,,P.39,,[1039200],0.02177
12086,obs,,P.39,,[1040202 1040203],0.03354
12087,obs,,,,,
12088,obs,,P.39,,[1042195],0.02191
12089,obs,,,,,
12090,obs,,P.39,,[1043187 1043188],0.03881
12091,obs,,P.39,,[1044173],0.02192
12092,obs,,,,,
12093,obs,,P.39,,[1046149],0.0219
12094,obs,,P.39,,[1047132],0.0167
12095,obs,,P.39,,[1048117],0.02208
12096,obs,,,,,
12097,obs,,P.39,,[1049106],0.02179
12098,obs,,P.39,,[1050096],0.02164
12099,obs,,P.39,,[1051070],0.02163
12100,obs,,P.39,,[1052042],0.0217
12101,obs,,P.39,,[1053003 1053004],0.04366
12102,obs,,P.39,,[1053953 1053954],0.0434
12103,obs,,P.39,,[1054903 1054904],0.04346
12104,obs,,,,,
12105,obs,,P.39,,[1055843 1055844],0.04399
12106,obs,,P.39,,[1056782 1056783],0.04421
12107,obs,,P.39,,[1057715 1057716],0.04375
12108,obs,,P.39,,[1058632 1058633],0.04357
12109,obs,,P.39,,[1059541 1059542],0.04381
12110,obs,,P.39,,[1060453 1060454],0.0436
12111,obs,,P.39,,[1061348 1061349],0.04354
12112,obs,,,,,
12113,obs,,P.39,,[1062251 1062252],0.04331
12114,obs,,P.39,,[1063143 1063144],0.04335
12115,obs,,P.39,,[1064038],0.02169
12116,obs,,P.39,,[1064930],0.0217
12117,obs,,P.39,,[1065819],0.02172
12118,obs,,P.39,,[1066714],0.02222
12119,obs,,P.39,,[1067612],0.02242
12120,obs,,,,,
12121,obs,,P.39,,[1068515],0.02185
12122,obs,,P.39,,[1069418],0.02174
12123,obs,,P.39,,[1070314],0.02186
12124,obs,,P.39,,[1071216],0.02171
12125,obs,,P.39,,[1072113],0.02168
12126,obs,,P.39,,[1073011],0.02271
12127,obs,,P.39,,[1073897],0.02207
12128,obs,,,,,
12129,obs,,P.39,,[1074773],0.02179
12130,obs,,P.39,,[1075645],0.02194
12131,obs,,P.39,,[1076522],0.02176
12132,obs,,P.39,,[1077392],0.02173
12133,obs,,P.39,,[1078245],0.02174
12134,obs,,P.39,,[1079090],0.01429
12135,obs,,P.39,,[1079949],0.01431
12136,obs,,P.39.E,,,
12137,slew,,,,,
12138,slew,,,,,
12139,slew,,,,,
12140,obs,,P.40.S,,,
12141,obs,,P.40,,[1084418 1084419 1084420],0.0654
12142,obs,,P.40,,[1085339 1085340 1085341 1085342],0.08826
12143,obs,,P.40,,[1086270 1086271 1086272 1086273],0.08714
12144,obs,,P.40,,[1087203 1087204],0.04378
12145,obs,,P.40,,[1087201 1087202],0.04354
12146,obs,,P.40,,[1088135 1088136 1088137 1088138],0.08723
12147,obs,,P.40,,[1089072 1089073 1089074 1089075],0.08768
12148,obs,,P.40,,[1090021 1090022 1090023],0.06525
12149,obs,,P.40,,[1090987 1090988 1090989],0.06503
12150,obs,,P.40,,[1091970 1091971 1091972],0.06549
12151,obs,,P.40,,[1092961 1092962 1092963],0.06627
12152,obs,,P.40,,[1093947 1093948],0.04338
12153,obs,,P.40,,[1093946],0.02173
12154,obs,,P.40,,[1094936 1094937 1094938],0.06551
12155,obs,,P.40,,[1095930 1095931 1095932],0.06571
12156,obs,,P.40,,[1096902 1096903 1096904],0.0659
12157,obs,,P.40,,[1097874 1097875 1097876],0.06595
12158,obs,,P.40,,[1098856 1098857 1098858],0.06606
12159,obs,,P.40,,[1099833 1099834 1099835],0.06541
12160,obs,,P.40,,[1100798 1100799 1100800],0.06567
12161,obs,,,,,
12162,obs,,P.40,,[1101762 1101763 1101764],0.06542
12163,obs,,P.40,,[1102732 1102733 1102734],0.0661
12164,obs,,P.40,,[1103704 1103705 1103706],0.06636
12165,obs,,P.40,,[1104682 1104683 1104684],0.06631
12166,obs,,P.40,,[1105661 1105662 1105663],0.06583
12167,obs,,P.40,,[1106645 1106647],0.04414
12168,obs,,P.40,,[1107635 1107636 1107637],0.06617
12169,obs,,P.40,,[1108620 1108621],0.04418
12170,obs,,P.40,,[1108619],0.0218
12171,obs,,P.40,,[1109605 1109606],0.04358
12172,obs,,P.40,,[1110595 1110596],0.04332
12173,obs,,P.40,,[1111595 1111596],0.04331
12174,obs,,P.40,,[1112592 1112593],0.04475
12175,obs,,P.40,,[1113589 1113590],0.04523
12176,obs,,P.40,,[1114580 1114581],0.04422
12177,obs,,P.40,,[1115562 1115563],0.04386
12178,obs,,P.40.E,,,
12179,obs,,P.40.S,,,
12180,obs,,P.40,,[1117555 1117556],0.04376
12181,obs,,P.40,,[1118552 1118553],0.04425
12182,obs,,P.40,,[1119559 1119560],0.04441
12183,obs,,P.40,,[1120561 1120562 1120563],0.06692
12184,obs,,P.40,,[1121575 1121576 1121577],0.06599
12185,obs,,P.40,,[1122589 1122590 1122591],0.06615
12186,obs,,P.40,,[1123599 1123600],0.04401
12187,obs,,P.40,,[1123598],0.02169
12188,obs,,P.40,,[1124600 1124601 1124602],0.06616
12189,obs,,P.40,,[1125601 1125602 1125603],0.06614
12190,obs,,P.40,,[1126604 1126605 1126606],0.06582
12191,obs,,P.40,,[1127599 1127600 1127601],0.06578
12192,obs,,P.40,,[1128596 1128597 1128598],0.06611
12193,obs,,P.40,,[1129589 1129590 1129591],0.0666
12194,obs,,P.40,,[1130582 1130583 1130584],0.06551
12195,obs,,P.40,,[1131573 1131574],0.04356
12196,obs,,P.40,,[1131572],0.02215
12197,obs,,P.40,,[1132564 1132565],0.04352
12198,obs,,P.40,,[1133548 1133549],0.0442
12199,obs,,P.40,,[1134534 1134535],0.04405
12200,obs,,P.40,,[1135515 1135516],0.04367
12201,obs,,P.40,,[1136487 1136488],0.04351
12202,obs,,P.40,,[1137461 1137462],0.04386
12203,obs,,P.40,,[1138433 1138434],0.04446
12204,obs,,,,,
12205,obs,,P.40,,[1139391 1139392],0.0437
12206,obs,,P.40,,[1140340 1140341],0.04385
12207,obs,,P.40,,[1141289 1141290],0.04397
12208,obs,,P.40,,[1142240 1142241],0.04361
12209,obs,,P.40,,[1143193 1143194],0.04354
12210,obs,,P.40,,[1144141 1144142],0.0441
12211,obs,,P.40,,[1145086 1145087],0.04491
12212,obs,,P.40,,[1146034 1146035],0.04408
12213,obs,,,,,
12214,obs,,P.40,,[1146975 1146976],0.0447
12215,obs,,P.40,,[1147913 1147914],0.04397
12216,obs,,P.40,,[1148854 1148855],0.04345
12217,obs,,P.40,,[1149789 1149790],0.04373
12218,obs,,P.40,,[1150706 1150707],0.04425
12219,obs,,P.40,,[1151616 1151617 1151618],0.06747
12220,obs,,P.40,,[1152527 1152528 1152529],0.06586
12221,obs,,P.40,,[1153435 1153436],0.04465
12222,obs,,,,,
12223,obs,,P.40,,[1154340 1154341],0.04398
12224,obs,,P.40,,[1155263 1155264],0.04364
12225,obs,,P.40,,[1156183 1156184],0.0438
12226,obs,,P.40,,[1157105 1157106],0.04341
12227,obs,,P.40,,[1158020 1158021],0.04384
12228,obs,,P.40.E,,,
12229,slew,,,,,
12230,slew,,,,,
12231,slew,,,,,
12232,slew,,,,,
12233,obs,,P.38.S,,,
12234,obs,,P.38,,[1163480 1163482],0.04444
12235,obs,,,,,
12236,obs,,P.38,,[1165340],0.02169
12237,obs,,P.38.E,,,
12239,obs,,P.38.S,,,
12240,obs,,P.38,,[1168026 1168028],0.04383
12241,obs,,P.38,,[1168902 1168903 1168904],0.06651
12242,obs,,P.38,,[1169775],0.02186
12243,obs,,P.38.E,,,
12244,obs,,P.38.S,,,
12245,obs,,P.38,,[1172339],0.01835
12246,obs,,P.38,,[1173187],0.02172
12247,obs,,P.38,,[1174029],0.0181
12248,obs,,P.38.E,,,
12249,slew,,,,,
12250,slew,,,,,
12251,slew,,,,,
12252,slew,,,,,
12253,slew,,,,,
12254,slew,,,,,
12255,slew,,,,,
12256,obs,,P.49.S,,,
12257,obs,,P.49,,[1180543 1180544 1180545 1180546],0.0346
12258,obs,,P.49,,[1181344 1181345],0.00737
12259,obs,,,,,
12260,obs,,P.49,,[1182144 1182145],0.02948
12261,obs,,P.49,,[1182941 1182942],0.02717
12262,obs,,P.49,,[1183735],0.02164
12263,obs,,P.49,,[1184528],0.00648
12264,obs,,P.49.E,,,
12265,slew,,,,,
12266,slew,,,,,
12267,slew,,,,,
12268,slew,,,,,
12269,slew,,,,,
12270,slew,,,,,
12271,idle,,,,,
12272,idle,,,,,
12273,idle,,,,,
12274,idle,,,,,
12275,idle,,,,,
12276,idle,,,,,
12277,idle,,,,,
12278,idle,,,,,
12279,idle,,,,,
12280,idle,,,,,
12281,idle,,,,,
12282,idle,,,,,
12283,idle,,,,,
12284,idle,,,,,
12285,idle,,,,,
12286,idle,,,,,
12287,idle,,,,,
12288,idle,,,,,
12289,idle,,,,,
12290,idle,,,,,
12291,obs,L.40.S,,,,
12292,obs,L.40,,[1206615],,0.01324
12293,obs,L.40,,[1207458],,0.00468
12294,obs,L.40.E,,,,
12295,slew,,,,,
12296,slew,,,,,
12297,slew,,,,,
12298,slew,,,,,
12299,slew,,,,,
12300,slew,,,,,
12301,obs,,P.49.S,,,
12302,obs,,P.49,,[1213548 1213549],0.01195
12303,obs,,P.49,,[1214453],0.02211
12304,obs,,P.49,,[1215372],0.01507
12305,obs,,P.49,,[1215373 1216296],0.03973
12306,obs,,P.49.E,,,
12308,obs,,P.49.S,,,
12309,obs,,P.49,,[1219061 1219062],0.02799
12310,obs,,P.49,,[1219972 1219973 1219974],0.01591
12311,obs,,P.49,,[1220888 1220889 1220890],0.01841
12312,obs,,P.49.E,,,
12313,obs,,P.49.S,,,
12314,obs,,P.49,,[1223577],0.00792
12315,obs,,P.49,,[1223578],0.00409
12316,obs,,P.49,,[1224444 1224445 1224446],0.01213
12317,obs,,P.49,,[1225300 1225301 1225302],0.01266
12318,obs,,P.49,,[1226161 1226162 1226163],0.01367
12319,obs,,P.49,,[1227024 1227025],0.00949
12320,obs,,P.49,,[1227871 1227872],0.01038
12321,obs,,P.49,,[1228723 1228724],0.01619
12322,obs,,P.49,,[1229583 1229584],0.01376
12323,obs,,P.49,,[1230439],0.00755
12324,obs,,P.49,,[1230440],0.00643
12325,obs,,P.49,,[1231299 1231300],0.01322
12326,obs,,P.49,,[1232177 1232178],0.01664
12327,obs,,P.49,,[1233045 1233046 1233047],0.0157
12328,obs,,P.49,,[1233922 1233923 1233924],0.01845
12329,obs,,P.49,,[1234803 1234804 1234805 1234806 1234807],0.02566
12330,obs,,P.49,,[1235691 1235692 1235693 1235694 1235695],0.03487
12331,obs,,P.49,,[1236588 1236589 1236590 1236591 1236592],0.02184
12332,obs,,P.49,,[1237503 1237504 1237505 1237506],0.01647
12333,obs,,P.49,,[1237507 1238427 1238428],0.01874
12334,obs,,P.49,,[1238429 1238430 1238431 1239354],0.02039
12335,obs,,P.49,,[1239355 1239356 1239357 1239358],0.01469
12336,obs,,P.49,,[1240276 1240277 1240278 1240279 1240280],0.01905
12337,obs,,P.49,,[1241204 1241205 1241206 1241207 1241208],0.01854
12338,obs,,P.49,,[1242134 1242135 1242136 1242137 1242138],0.02166
12339,obs,,P.49,,[1243087 1243088 1243089 1243090 1243091],0.01881
12340,obs,,P.49,,[1244032 1244033 1244034 1244035 1244036],0.04391
12341,obs,,P.49,,[1244973 1244974 1244975 1244976],0.02937
12342,obs,,P.49,,[1244977 1245912],0.00959
12343,obs,,P.49,,[1245913 1245914 1245915],0.02843
12344,obs,,P.49,,[1246851 1246852 1246853 1246854],0.02086
12345,obs,,P.49,,[1247806 1247807 1247808],0.01178
12346,obs,,P.49,,[1248752 1248753 1248754],0.01629
12347,obs,,P.49,,[1249713 1249714],0.00807
12348,obs,,P.49,,[1250677 1250678],0.00881
12349,obs,,P.49,,[1251652 1251653],0.00832
12350,obs,,P.49,,[1252623],0.03439
12351,obs,,P.49.E,,,
12352,slew,,,,,
12353,slew,,,,,
12354,slew,,,,,
12355,slew,,,,,
12356,slew,,,,,
12357,slew,,,,,
12358,slew,,,,,
12359,slew,,,,,
12360,slew,,,,,
12361,slew,,,,,
12362,idle,,,,,
12363,idle,,,,,
12364,idle,,,,,
12365,idle,,,,,
12366,idle,,,,,
12367,idle,,,,,
12368,idle,,,,,
12369,idle,,,,,
12370,idle,,,,,
12371,idle,,,,,
12372,idle,,,,,
12373,idle,,,,,
12374,idle,,,,,
12375,idle,,,,,
12376,idle,,,,,
12377,idle,,,,,
12378,idle,,,,,
12379,idle,,,,,
12380,idle,,,,,
12381,idle,,,,,
12382,idle,,,,,
12383,idle,,,,,
12384,idle,,,,,
12385,idle,,,,,
12386,idle,,,,,
12387,idle,,,,,
12388,idle,,,,,
12389,idle,,,,,
12390,idle,,,,,
12391,idle,,,,,
12392,idle,,,,,
12393,idle,,,,,
12394,idle,,,,,
12395,idle,,,,,
12396,idle,,,,,
12397,idle,,,,,
12398,idle,,,,,
12399,idle,,,,,
12400,idle,,,,,
12401,idle,,,,,
12402,idle,,,,,
12403,idle,,,,,
12404,idle,,,,,
12405,idle,,,,,
12406,idle,,,,,
12407,idle,,,,,
12408,idle,,,,,
12409,idle,,,,,
12410,idle,,,,,
12411,idle,,,,,
12412,idle,,,,,
12413,idle,,,,,
12414,idle,,,,,
12415,idle,,,,,
12416,idle,,,,,
12417,idle,,,,,
12418,idle,,,,,
12419,idle,,,,,
12420,idle,,,,,
12421,idle,,,,,
12422,idle,,,,,
12423,idle,,,,,
12424,idle,,,,,
12425,idle,,,,,
12426,idle,,,,,
12427,idle,,,,,
12428,idle,,,,,
12429,idle,,,,,
12430,idle,,,,,
12431,idle,,,,,
12432,idle,,,,,
12433,idle,,,,,
12434,idle,,,,,
12435,idle,,,,,
12436,idle,,,,,
12437,idle,,,,,
12438,idle,,,,,
12439,idle,,,,,
12440,idle,,,,,
12441,idle,,,,,
12442,idle,,,,,
12443,idle,,,,,
12444,idle,,,,,
12445,idle,,,,,
12446,idle,,,,,
12447,idle,,,,,
12448,idle,,,,,
12449,idle,,,,,
12450,idle,,,,,
12451,idle,,,,,
12452,idle,,,,,
12453,idle,,,,,
12454,idle,,,,,
12455,idle,,,,,
12456,idle,,,,,
12457,idle,,,,,
12458,idle,,,,,
12459,idle,,,,,
12460,idle,,,,,
12461,idle,,,,,
12462,idle,,,,,
12463,idle,,,,,
12464,idle,,,,,
12465,idle,,,,,
12466,idle,,,,,
12467,idle,,,,,
12468,idle,,,,,
12469,idle,,,,,
12470,idle,,,,,
12471,idle,,,,,
12472,idle,,,,,
12473,idle,,,,,
12474,idle,,,,,
12475,idle,,,,,
12476,idle,,,,,
12477,idle,,,,,
12478,idle,,,,,
12479,idle,,,,,
12480,idle,,,,,
12481,idle,,,,,
12482,idle,,,,,
12483,idle,,,,,
12484,idle,,,,,
12485,idle,,,,,
12486,idle,,,,,
12487,idle,,,,,
12488,idle,,,,,
12489,idle,,,,,
12490,idle,,,,,
12491,idle,,,,,
12492,idle,,,,,
12493,idle,,,,,
12494,idle,,,,,
12495,idle,,,,,
12496,idle,,,,,
12497,idle,,,,,
12498,idle,,,,,
12499,idle,,,,,
12500,idle,,,,,
12501,idle,,,,,
12502,idle,,,,,
12503,idle,,,,,
12504,idle,,,,,
12505,idle,,,,,
12506,idle,,,,,
12507,idle,,,,,
12508,idle,,,,,
12509,idle,,,,,
12510,idle,,,,,
12511,idle,,,,,
12512,idle,,,,,
12513,idle,,,,,
12514,idle,,,,,
12515,idle,,,,,
12516,idle,,,,,
12517,idle,,,,,
12518,idle,,,,,
12519,idle,,,,,
12520,idle,,,,,
12521,idle,,,,,
12522,idle,,,,,
12523,idle,,,,,
12524,idle,,,,,
12525,idle,,,,,
12526,idle,,,,,
12527,idle,,,,,
12528,idle,,,,,
12529,idle,,,,,
12530,idle,,,,,
12531,idle,,,,,
12532,idle,,,,,
12533,idle,,,,,
12534,idle,,,,,
12535,idle,,,,,
12536,idle,,,,,
12537,idle,,,,,
12538,idle,,,,,
12539,idle,,,,,
12540,idle,,,,,
12541,idle,,,,,
12542,idle,,,,,
12543,idle,,,,,
12544,idle,,,,,
12545,idle,,,,,
12546,idle,,,,,
12547,idle,,,,,
12548,idle,,,,,
12549,idle,,,,,
12550,idle,,,,,
12551,idle,,,,,
12552,idle,,,,,
12553,idle,,,,,
12554,idle,,,,,
12555,idle,,,,,
12556,idle,,,,,
12557,idle,,,,,
12558,idle,,,,,
12559,idle,,,,,
12560,idle,,,,,
12561,idle,,,,,
12562,idle,,,,,
12563,idle,,,,,
12564,idle,,,,,
12565,idle,,,,,
12566,idle,,,,,
12567,idle,,,,,
12568,idle,,,,,
12569,idle,,,,,
12570,idle,,,,,
12571,idle,,,,,
12572,idle,,,,,
12573,idle,,,,,
12574,idle,,,,,
12575,idle,,,,,
12576,idle,,,,,
12577,idle,,,,,
12578,idle,,,,,
12579,idle,,,,,
12580,idle,,,,,
12581,idle,,,,,
12582,idle,,,,,
12583,idle,,,,,
12584,idle,,,,,
12585,idle,,,,,
12586,idle,,,,,
12587,idle,,,,,
12588,idle,,,,,
12589,idle,,,,,
12590,idle,,,,,
12591,idle,,,,,
12592,idle,,,,,
12593,idle,,,,,
12594,idle,,,,,
12595,idle,,,,,
12596,idle,,,,,
12597,idle,,,,,
12598,idle,,,,,
12599,idle,,,,,
12600,idle,,,,,
12601,idle,,,,,
12602,idle,,,,,
12603,idle,,,,,
12604,idle,,,,,
12605,idle,,,,,
12606,idle,,,,,
12607,idle,,,,,
12608,idle,,,,,
12609,idle,,,,,
12610,idle,,,,,
12611,idle,,,,,
12612,idle,,,,,
12613,idle,,,,,
12614,idle,,,,,
12615,idle,,,,,
12616,idle,,,,,
12617,idle,,,,,
12618,idle,,,,,
12619,idle,,,,,
12620,idle,,,,,
12621,idle,,,,,
12622,idle,,,,,
12623,idle,,,,,
12624,idle,,,,,
12625,idle,,,,,
12626,idle,,,,,
12627,idle,,,,,
12628,idle,,,,,
12629,idle,,,,,
12630,idle,,,,,
12631,idle,,,,,
12632,idle,,,,,
12633,idle,,,,,
12634,idle,,,,,
12635,idle,,,,,
12636,idle,,,,,
12637,idle,,,,,
12638,idle,,,,,
12639,idle,,,,,
12640,idle,,,,,
12641,idle,,,,,
12642,idle,,,,,
12643,idle,,,,,
12644,idle,,,,,
12645,idle,,,,,
12646,idle,,,,,
12647,idle,,,,,
12648,idle,,,,,
12649,idle,,,,,
12650,idle,,,,,
12651,idle,,,,,
12652,idle,,,,,
12653,idle,,,,,
12654,idle,,,,,
12655,idle,,,,,
12656,idle,,,,,
12657,idle,,,,,
12658,idle,,,,,
12659,idle,,,,,
12660,idle,,,,,
12661,idle,,,,,
12662,idle,,,,,
12663,idle,,,,,
12664,idle,,,,,
12665,idle,,,,,
12666,idle,,,,,
12667,idle,,,,,
12668,idle,,,,,
12669,idle,,,,,
12670,idle,,,,,
12671,idle,,,,,
12672,idle,,,,,
12673,idle,,,,,
12674,idle,,,,,
12675,idle,,,,,
12676,idle,,,,,
12677,idle,,,,,
12678,idle,,,,,
12679,idle,,,,,
12680,idle,,,,,
12681,idle,,,,,
12682,idle,,,,,
12683,idle,,,,,
12684,idle,,,,,
12685,idle,,,,,
12686,idle,,,,,
12687,idle,,,,,
12688,idle,,,,,
12689,idle,,,,,
12690,idle,,,,,
12691,idle,,,,,
12692,idle,,,,,
12693,idle,,,,,
12694,idle,,,,,
12695,idle,,,,,
12696,idle,,,,,
12697,idle,,,,,
12698,idle,,,,,
12699,idle,,,,,
12700,idle,,,,,
12701,idle,,,,,
12702,idle,,,,,
12703,idle,,,,,
12704,idle,,,,,
12705,idle,,,,,
12706,idle,,,,,
12707,idle,,,,,
12708,idle,,,,,
12709,idle,,,,,
12710,idle,,,,,
12711,idle,,,,,
12712,idle,,,,,
12713,idle,,,,,
12714,idle,,,,,
12715,idle,,,,,
12716,idle,,,,,
12717,idle,,,,,
12718,idle,,,,,
12719,idle,,,,,
12720,idle,,,,,
12721,idle,,,,,
12722,idle,,,,,
12723,idle,,,,,
12724,idle,,,,,
12725,idle,,,,,
12726,idle,,,,,
12727,idle,,,,,
12728,idle,,,,,
12729,idle,,,,,
12730,idle,,,,,
12731,idle,,,,,
12732,idle,,,,,
12733,idle,,,,,
12734,idle,,,,,
12735,idle,,,,,
12736,idle,,,,,
12737,idle,,,,,
12738,idle,,,,,
12739,idle,,,,,
12740,idle,,,,,
12741,idle,,,,,
12742,idle,,,,,
12743,idle,,,,,
12744,idle,,,,,
12745,idle,,,,,
12746,idle,,,,,
12747,idle,,,,,
12748,idle,,,,,
12749,idle,,,,,
12750,idle,,,,,
12751,idle,,,,,
12752,idle,,,,,
12753,idle,,,,,
12754,idle,,,,,
12755,idle,,,,,
12756,idle,,,,,
12757,idle,,,,,
12758,idle,,,,,
12759,idle,,,,,
12760,idle,,,,,
12761,idle,,,,,
12762,idle,,,,,
12763,idle,,,,,
12764,idle,,,,,
12765,idle,,,,,
12766,idle,,,,,
12767,idle,,,,,
12768,idle,,,,,
12769,idle,,,,,
12770,idle,,,,,
12771,idle,,,,,
12772,idle,,,,,
12773,idle,,,,,
12774,idle,,,,,
12775,idle,,,,,
12776,idle,,,,,
12777,idle,,,,,
12778,idle,,,,,
12779,idle,,,,,
12780,idle,,,,,
12781,idle,,,,,
12782,idle,,,,,
12783,idle,,,,,
12784,idle,,,,,
