# file: s2.43200-64799.May.31.22.10.18.prettyPlan.csv May.31.22.10.18
# Spacecraft with id sat2
# Epoch [JDUT1] is 2458853.0625
# Step size [s] is 1.0
TP,mode,L-band,P-band,L-band GPs,P-band GPs,reward
17877,obs,,P.15,,[821530 821531],0.31129
17878,obs,,P.15,,[819948 819949],0.31003
17879,obs,,,,,
17880,obs,,P.15,,[818368],0.1544
17881,obs,,P.15,,[816791],0.15417
17882,obs,,P.15,,[815199],0.15957
17883,obs,,P.15.E,,,
17884,slew,,,,,
17885,slew,,,,,
17886,slew,,,,,
17887,obs,,P.17.S,,,
17888,obs,,P.17,,[805593],0.15726
17889,obs,,P.17,,[803976],0.15388
17890,obs,,,,,
17891,obs,,P.17,,[802364],0.15387
17892,obs,,P.17,,[800756],0.15458
17893,obs,,P.17,,[799153],0.1551
17894,obs,,P.17.E,,,
17895,obs,,P.17.S,,,
17896,obs,,P.17,,[795957],0.15692
17897,obs,,P.17,,[794357],0.16594
17898,obs,,P.17.E,,,
17899,slew,,,,,
17900,slew,,,,,
17901,obs,,P.16.S,,,
17902,obs,,P.16,,[789526],0.16242
17903,obs,,P.16,,[787912],0.15549
17904,obs,,P.16.E,,,
17905,slew,,,,,
17906,slew,,,,,
17907,slew,,,,,
17908,slew,,,,,
17909,slew,,,,,
17910,slew,,,,,
17911,idle,,,,,
17912,idle,,,,,
17913,idle,,,,,
17914,idle,,,,,
17915,idle,,,,,
17916,idle,,,,,
17917,idle,,,,,
17918,obs,L.24.S,,,,
17919,obs,L.24,,[764675],,0.01151
17920,obs,L.24.E,,,,
17921,slew,,,,,
17922,slew,,,,,
17923,slew,,,,,
17924,slew,,,,,
17925,slew,,,,,
17926,slew,,,,,
17927,idle,,,,,
17928,idle,,,,,
17929,idle,,,,,
17930,idle,,,,,
17931,idle,,,,,
17932,idle,,,,,
17933,idle,,,,,
17934,idle,,,,,
17935,idle,,,,,
17936,idle,,,,,
17937,idle,,,,,
17938,idle,,,,,
17939,idle,,,,,
17940,idle,,,,,
17941,idle,,,,,
17942,idle,,,,,
17943,idle,,,,,
17944,idle,,,,,
17945,idle,,,,,
17946,idle,,,,,
17947,idle,,,,,
17948,idle,,,,,
17949,idle,,,,,
17950,idle,,,,,
17951,idle,,,,,
17952,idle,,,,,
17953,idle,,,,,
17954,idle,,,,,
17955,idle,,,,,
17956,obs,,P.29.S,,,
17957,obs,,P.29,,[714521 714522],0.04971
17958,obs,,P.29,,[714523 714524 714525],0.06053
17959,obs,,P.29,,[712919 712920 712921 712922 712923 712924],0.11498
17960,obs,,P.29,,[711326 711327 711328 711329 711330],0.09247
17961,obs,,P.29,,[709754],0.01797
17962,obs,,P.29.E,,,
17963,slew,,,,,
17964,slew,,,,,
17965,slew,,,,,
17966,slew,,,,,
17967,slew,,,,,
17968,slew,,,,,
17969,slew,,,,,
17970,slew,,,,,
17971,slew,,,,,
17972,slew,,,,,
17973,slew,,,,,
17974,slew,,,,,
17975,slew,,,,,
17976,slew,,,,,
17977,slew,,,,,
17978,slew,,,,,
17979,slew,,,,,
17980,idle,,,,,
17981,idle,,,,,
17982,idle,,,,,
17983,idle,,,,,
17984,idle,,,,,
17985,idle,,,,,
17986,idle,,,,,
17987,idle,,,,,
17988,idle,,,,,
17989,idle,,,,,
17990,idle,,,,,
17991,idle,,,,,
17992,idle,,,,,
17993,idle,,,,,
17994,idle,,,,,
17995,idle,,,,,
17996,idle,,,,,
17997,idle,,,,,
17998,idle,,,,,
17999,idle,,,,,
18000,idle,,,,,
18001,idle,,,,,
18002,idle,,,,,
18003,idle,,,,,
18004,idle,,,,,
18005,idle,,,,,
18006,idle,,,,,
18007,idle,,,,,
18008,idle,,,,,
18009,idle,,,,,
18010,idle,,,,,
18011,idle,,,,,
18012,idle,,,,,
18013,idle,,,,,
18014,idle,,,,,
18015,idle,,,,,
18016,idle,,,,,
18017,idle,,,,,
18018,idle,,,,,
18019,idle,,,,,
18020,idle,,,,,
18021,idle,,,,,
18022,idle,,,,,
18023,idle,,,,,
18024,idle,,,,,
18025,idle,,,,,
18026,idle,,,,,
18027,idle,,,,,
18028,idle,,,,,
18029,idle,,,,,
18030,idle,,,,,
18031,idle,,,,,
18032,idle,,,,,
18033,idle,,,,,
18034,idle,,,,,
18035,obs,L.36.S,,,,
18036,obs,L.36,,[619719 619720 619721],,0.05826
18037,obs,L.36,,[618076 618077 618078],,0.04578
18038,obs,L.36.E,,,,
18039,slew,,,,,
18040,slew,,,,,
18041,slew,,,,,
18042,slew,,,,,
18043,slew,,,,,
18044,slew,,,,,
18045,slew,,,,,
18046,obs,,P.46.S,,,
18047,obs,,P.46,,[608211 608212 608213],0.06902
18048,obs,,P.46,,[606564 606565 606566 606567],0.25445
18049,obs,,P.46,,[604913 604914],0.04547
18050,obs,,P.46,,[604910 604911 604912],0.06606
18051,obs,,P.46,,[603258 603259 603260 603261],0.09322
18052,obs,,P.46,,[601625 601626],0.03955
18053,obs,,P.46,,[601623 601624],0.04832
18054,obs,,P.46.E,,,
18056,obs,,P.46.S,,,
18057,obs,,P.46,,[596721 596722],0.04043
18058,obs,,P.46,,[595060 595061],0.04137
18059,obs,,P.46.E,,,
18060,slew,,,,,
18061,slew,,,,,
18062,slew,,,,,
18063,slew,,,,,
18064,slew,,,,,
18065,slew,,,,,
18066,slew,,,,,
18067,slew,,,,,
18068,slew,,,,,
18069,slew,,,,,
18070,slew,,,,,
18071,slew,,,,,
18072,slew,,,,,
18073,slew,,,,,
18074,slew,,,,,
18075,slew,,,,,
18076,slew,,,,,
18077,slew,,,,,
18078,slew,,,,,
18079,slew,,,,,
18080,idle,,,,,
18081,idle,,,,,
18082,idle,,,,,
18083,idle,,,,,
18084,idle,,,,,
18085,idle,,,,,
18086,idle,,,,,
18087,idle,,,,,
18088,idle,,,,,
18089,idle,,,,,
18090,idle,,,,,
18091,idle,,,,,
18092,idle,,,,,
18093,idle,,,,,
18094,idle,,,,,
18095,idle,,,,,
18096,idle,,,,,
18097,idle,,,,,
18098,idle,,,,,
18099,idle,,,,,
18100,idle,,,,,
18101,idle,,,,,
18102,idle,,,,,
18103,idle,,,,,
18104,idle,,,,,
18105,idle,,,,,
18106,idle,,,,,
18107,idle,,,,,
18108,idle,,,,,
18109,idle,,,,,
18110,idle,,,,,
18111,idle,,,,,
18112,idle,,,,,
18113,idle,,,,,
18114,idle,,,,,
18115,idle,,,,,
18116,idle,,,,,
18117,idle,,,,,
18118,idle,,,,,
18119,idle,,,,,
18120,idle,,,,,
18121,idle,,,,,
18122,idle,,,,,
18123,idle,,,,,
18124,idle,,,,,
18125,idle,,,,,
18126,idle,,,,,
18127,idle,,,,,
18128,idle,,,,,
18129,idle,,,,,
18130,idle,,,,,
18131,idle,,,,,
18132,idle,,,,,
18133,idle,,,,,
18134,idle,,,,,
18135,idle,,,,,
18136,idle,,,,,
18137,idle,,,,,
18138,idle,,,,,
18139,idle,,,,,
18140,idle,,,,,
18141,idle,,,,,
18142,idle,,,,,
18143,idle,,,,,
18144,idle,,,,,
18145,idle,,,,,
18146,idle,,,,,
18147,idle,,,,,
18148,idle,,,,,
18149,idle,,,,,
18150,idle,,,,,
18151,idle,,,,,
18152,idle,,,,,
18153,idle,,,,,
18154,idle,,,,,
18155,idle,,,,,
18156,idle,,,,,
18157,idle,,,,,
18158,idle,,,,,
18159,idle,,,,,
18160,idle,,,,,
18161,idle,,,,,
18162,idle,,,,,
18163,idle,,,,,
18164,idle,,,,,
18165,idle,,,,,
18166,idle,,,,,
18167,idle,,,,,
18168,idle,,,,,
18169,idle,,,,,
18170,idle,,,,,
18171,idle,,,,,
18172,idle,,,,,
18173,idle,,,,,
18174,idle,,,,,
18175,idle,,,,,
18176,idle,,,,,
18177,idle,,,,,
18178,idle,,,,,
18179,idle,,,,,
18180,idle,,,,,
18181,idle,,,,,
18182,idle,,,,,
18183,idle,,,,,
18184,idle,,,,,
18185,idle,,,,,
18186,idle,,,,,
18187,idle,,,,,
18188,idle,,,,,
18189,idle,,,,,
18190,idle,,,,,
18191,idle,,,,,
18192,idle,,,,,
18193,idle,,,,,
18194,idle,,,,,
18195,idle,,,,,
18196,idle,,,,,
18197,idle,,,,,
18198,idle,,,,,
18199,idle,,,,,
18200,idle,,,,,
18201,idle,,,,,
18202,idle,,,,,
18203,idle,,,,,
18204,idle,,,,,
18205,idle,,,,,
18206,idle,,,,,
18207,idle,,,,,
18208,idle,,,,,
18209,idle,,,,,
18210,idle,,,,,
18211,idle,,,,,
18212,idle,,,,,
18213,idle,,,,,
18214,idle,,,,,
18215,idle,,,,,
18216,idle,,,,,
18217,idle,,,,,
18218,idle,,,,,
18219,idle,,,,,
18220,idle,,,,,
18221,idle,,,,,
18222,idle,,,,,
18223,idle,,,,,
18224,idle,,,,,
18225,idle,,,,,
18226,idle,,,,,
18227,idle,,,,,
18228,idle,,,,,
18229,idle,,,,,
18230,idle,,,,,
18231,idle,,,,,
18232,idle,,,,,
18233,idle,,,,,
18234,idle,,,,,
18235,idle,,,,,
18236,idle,,,,,
18237,idle,,,,,
18238,idle,,,,,
18239,idle,,,,,
18240,idle,,,,,
18241,idle,,,,,
18242,idle,,,,,
18243,idle,,,,,
18244,idle,,,,,
18245,idle,,,,,
18246,idle,,,,,
18247,idle,,,,,
18248,idle,,,,,
18249,idle,,,,,
18250,idle,,,,,
18251,idle,,,,,
18252,idle,,,,,
18253,idle,,,,,
18254,idle,,,,,
18255,idle,,,,,
18256,idle,,,,,
18257,idle,,,,,
18258,idle,,,,,
18259,idle,,,,,
18260,idle,,,,,
18261,idle,,,,,
18262,idle,,,,,
18263,idle,,,,,
18264,idle,,,,,
18265,idle,,,,,
18266,idle,,,,,
18267,idle,,,,,
18268,obs,,P.14.S,,,
18269,obs,,P.14,,[342681],0.0182
18270,obs,,,,,
18271,obs,,P.14,,[337885],0.04107
18272,obs,,,,,
18273,obs,,P.14,,[335476 335477],0.04487
18274,obs,,P.14.E,,,
18293,obs,,P.14.S,,,
18294,obs,,P.14,,[309402],0.03168
18295,obs,,,,,
18296,obs,,P.14,,[307067 307068],0.04491
18297,obs,,P.14,,[304737],0.0515
18298,obs,,P.14,,[304738 304739],0.04133
18299,obs,,,,,
18300,obs,,P.14,,[302439],0.17595
18301,obs,,P.14.E,,,
18302,obs,,P.14.S,,,
18303,obs,,P.14,,[297839],0.02088
18304,obs,,P.14,,[297840 297841],0.19709
18305,obs,,P.14,,[295545 295546],0.04926
18306,obs,,P.14,,[295544],0.03128
18307,obs,,P.14,,[293257 293258],0.04173
18308,obs,,,,,
18309,obs,,P.14,,[291015],0.01843
18310,obs,,P.14.E,,,
18433,obs,,P.14.S,,,
18434,obs,,P.14,,[159962 159963 159964 159965],0.27331
18435,obs,,,,,
18436,obs,,P.14,,[159966 159967 159968],0.42347
18437,obs,,P.14,,[157321 157322 157323],0.38738
18438,obs,,P.14.E,,,
18439,obs,,P.14.S,,,
18440,obs,,P.14,,[154652 154654 154655],0.21775
18441,obs,,P.14,,[154653],0.02993
18442,obs,,P.14.E,,,
18443,slew,,,,,
18444,slew,,,,,
18445,slew,,,,,
18446,slew,,,,,
18447,slew,,,,,
18448,slew,,,,,
18449,slew,,,,,
18450,slew,,,,,
18451,slew,,,,,
18452,slew,,,,,
18453,idle,,,,,
18454,idle,,,,,
18455,idle,,,,,
18456,obs,,P.31.S,,,
18457,obs,,P.31,,[121665 121666 121667 121668 121669],0.74086
18458,obs,,P.31,,[121670 121671 121672 121673 121674 121675],0.2906
18459,obs,,,,,
18460,obs,,P.31,,[118833 118834 118835 118836 118837 118838 118840 118841 118842],0.52302
18461,obs,,P.31,,[118839],0.02289
18462,obs,,,,,
18463,obs,,P.31,,[115981 115982 115983 115984 115985],0.11453
18464,obs,,P.31,,[115986],0.02293
18465,obs,,P.31,,[113082 113083 113084 113085 113086 113087],0.44297
18466,obs,,P.31,,[113088 113089 113090],0.06989
18467,obs,,,,,
18468,obs,,P.31,,[110152 110153 110154 110155 110156 110157 110158 110159 110160],0.20269
18469,obs,,P.31,,[110161 110162],0.04517
18470,obs,,P.31,,[107205 107206 107207 107208 107209],0.11269
18471,obs,,P.31,,[107210 107211 107212 107213 107214 107215 107216],0.6184
18472,obs,,,,,
18473,obs,,P.31,,[104270 104271 104272 104273 104274 104275 104276 104277],0.17994
18474,obs,,P.31,,[104278 104279 104280],0.37461
18475,obs,,,,,
18476,obs,,P.31,,[101355 101356 101357 101358 101359 101360 101361 101362 101363 101364 101365 101366],0.26974
18477,obs,,,,,
18478,obs,,P.31,,[98409 98410 98413],0.06782
18479,obs,,P.31,,[98411 98412 98414 98415 98416 98417 98418],0.4673
18480,obs,,P.31,,[98419],0.17658
18481,obs,,P.31,,[95393 95394 95395 95396 95397 95398],0.44434
18482,obs,,P.31,,[95399 95400 95401 95402 95403 95404],0.60797
18483,obs,,,,,
18484,obs,,P.31,,[92416 92417 92418 92419 92420 92421 92422 92423],0.79582
18485,obs,,P.31,,[92424],0.01997
18486,obs,,,,,
18487,obs,,P.31,,[89443 89444 89445 89446 89447 89448 89449 89450 89451],1.44713
18488,obs,,,,,
18489,obs,,P.31,,[86483 86484 86485],0.54009
18490,obs,,P.31,,[86486 86487 86488],0.53123
18491,obs,,,,,
18492,obs,,P.31,,[83532 83533 83534 83535],0.39737
18493,obs,,P.31,,[83536 83537 83538],0.38144
18494,obs,,P.31.E,,,
18495,slew,,,,,
18496,slew,,,,,
18497,slew,,,,,
18498,slew,,,,,
18499,slew,,,,,
18500,slew,,,,,
18501,slew,,,,,
18502,slew,,,,,
18503,slew,,,,,
18504,slew,,,,,
18505,slew,,,,,
18506,slew,,,,,
18507,slew,,,,,
18508,slew,,,,,
18509,slew,,,,,
18510,slew,,,,,
18511,idle,,,,,
18512,idle,,,,,
18513,idle,,,,,
18514,idle,,,,,
18515,obs,L.37.S,,,,
18516,obs,L.37,,[58166 58167 58168],,0.36866
18517,obs,L.37.E,,,,
18518,slew,,,,,
18519,slew,,,,,
18520,slew,,,,,
18521,slew,,,,,
18522,obs,L.39.S,,,,
18523,obs,L.39,,[52801 52802 52803],,0.02729
18524,obs,L.39.E,,,,
18525,obs,,P.39.S,,,
18526,obs,,P.39,,[50214],0.17636
18527,obs,,P.39.E,,,
18528,slew,,,,,
18529,slew,,,,,
18530,slew,,,,,
18531,slew,,,,,
18532,slew,,,,,
18533,slew,,,,,
18534,slew,,,,,
18535,idle,,,,,
18536,idle,,,,,
18537,idle,,,,,
18538,idle,,,,,
18539,idle,,,,,
18540,idle,,,,,
18541,idle,,,,,
18542,idle,,,,,
18543,idle,,,,,
18544,obs,,P.32.S,,,
18545,obs,,P.32,,[33938],0.02302
18546,obs,,P.32,,[33936 33937],0.2037
18547,obs,,P.32.E,,,
18548,obs,,P.32.S,,,
18549,obs,,P.32,,[32019 32020 32021 32022 32023 32024],0.2904
18550,obs,,P.32.E,,,
18551,obs,,P.32.S,,,
18552,obs,,P.32,,[30158 30159 30161 30162 30163],0.22931
18553,obs,,P.32,,[30160],0.02235
18554,obs,,,,,
18555,obs,L.32.S,P.32,,[28420 28421],0.27563
18556,obs,L.32,P.32.E,[28418 28419],,0.29817
18557,obs,L.32.E,,,,
18558,obs,,P.32.S,,,
18559,obs,,P.32,,[26672],0.02357
18560,obs,,P.32.E,,,
18571,obs,,P.32.S,,,
18572,obs,,P.32,,[20713],0.02245
18573,obs,,P.32.E,,,
18574,slew,,,,,
18575,slew,,,,,
18576,slew,,,,,
18577,slew,,,,,
18578,slew,,,,,
18579,slew,,,,,
18580,slew,,,,,
18581,slew,,,,,
18582,slew,,,,,
18583,slew,,,,,
18584,slew,,,,,
18585,slew,,,,,
18586,slew,,,,,
18587,slew,,,,,
18588,slew,,,,,
18589,slew,,,,,
18590,slew,,,,,
18591,slew,,,,,
18592,idle,,,,,
18593,idle,,,,,
18594,idle,,,,,
18595,idle,,,,,
18596,idle,,,,,
18597,idle,,,,,
18598,idle,,,,,
18599,idle,,,,,
18600,idle,,,,,
18601,idle,,,,,
18602,idle,,,,,
18603,idle,,,,,
18604,idle,,,,,
18605,idle,,,,,
18606,idle,,,,,
18607,idle,,,,,
18608,idle,,,,,
18609,idle,,,,,
18610,idle,,,,,
18611,idle,,,,,
18612,idle,,,,,
18613,idle,,,,,
18614,idle,,,,,
18615,idle,,,,,
18616,idle,,,,,
18617,idle,,,,,
18618,idle,,,,,
18619,idle,,,,,
18620,idle,,,,,
18621,idle,,,,,
18622,idle,,,,,
18623,idle,,,,,
18624,idle,,,,,
18625,idle,,,,,
18626,idle,,,,,
18627,idle,,,,,
18628,idle,,,,,
18629,idle,,,,,
18630,idle,,,,,
18631,idle,,,,,
18632,idle,,,,,
18633,idle,,,,,
18634,idle,,,,,
18635,idle,,,,,
18636,idle,,,,,
18637,idle,,,,,
18638,idle,,,,,
18639,idle,,,,,
18640,idle,,,,,
18641,idle,,,,,
18642,idle,,,,,
18643,idle,,,,,
18644,idle,,,,,
18645,idle,,,,,
18646,idle,,,,,
18647,idle,,,,,
18648,idle,,,,,
18649,idle,,,,,
18650,idle,,,,,
18651,idle,,,,,
18652,idle,,,,,
18653,idle,,,,,
18654,idle,,,,,
18655,idle,,,,,
18656,idle,,,,,
18657,idle,,,,,
18658,idle,,,,,
18659,idle,,,,,
18660,idle,,,,,
18661,idle,,,,,
18662,idle,,,,,
18663,idle,,,,,
18664,idle,,,,,
18665,idle,,,,,
18666,idle,,,,,
18667,idle,,,,,
18668,idle,,,,,
18669,idle,,,,,
18670,idle,,,,,
18671,idle,,,,,
18672,idle,,,,,
18673,idle,,,,,
18674,idle,,,,,
18675,idle,,,,,
18676,idle,,,,,
18677,idle,,,,,
18678,idle,,,,,
18679,idle,,,,,
18680,idle,,,,,
18681,idle,,,,,
18682,idle,,,,,
18683,idle,,,,,
18684,idle,,,,,
18685,idle,,,,,
18686,idle,,,,,
18687,idle,,,,,
18688,idle,,,,,
18689,idle,,,,,
18690,idle,,,,,
18691,idle,,,,,
18692,idle,,,,,
18693,idle,,,,,
18694,idle,,,,,
18695,idle,,,,,
18696,idle,,,,,
18697,idle,,,,,
18698,idle,,,,,
18699,idle,,,,,
18700,idle,,,,,
18701,idle,,,,,
18702,idle,,,,,
18703,idle,,,,,
18704,idle,,,,,
18705,idle,,,,,
18706,idle,,,,,
18707,idle,,,,,
18708,idle,,,,,
18709,idle,,,,,
18710,idle,,,,,
18711,idle,,,,,
18712,idle,,,,,
18713,idle,,,,,
18714,idle,,,,,
18715,idle,,,,,
18716,idle,,,,,
18717,idle,,,,,
18718,idle,,,,,
18719,idle,,,,,
18720,idle,,,,,
18721,obs,,P.14.S,,,
18722,obs,,P.14,,[2473],0.15384
18723,obs,,P.14,,[2474 2475 2476],0.33321
18724,obs,,P.14,,[2477 2478],0.30836
18725,obs,,P.14.E,,,
18726,slew,,,,,
18727,slew,,,,,
18728,slew,,,,,
18729,slew,,,,,
18730,slew,,,,,
18731,slew,,,,,
18732,slew,,,,,
18733,slew,,,,,
18734,idle,,,,,
18735,idle,,,,,
18736,idle,,,,,
18737,idle,,,,,
18738,idle,,,,,
18739,idle,,,,,
18740,idle,,,,,
18741,idle,,,,,
18742,idle,,,,,
18743,idle,,,,,
18744,idle,,,,,
18745,idle,,,,,
18746,idle,,,,,
18747,idle,,,,,
18748,idle,,,,,
18749,idle,,,,,
18750,idle,,,,,
18751,idle,,,,,
18752,idle,,,,,
18753,idle,,,,,
18754,idle,,,,,
18755,idle,,,,,
18756,idle,,,,,
18757,idle,,,,,
18758,idle,,,,,
18759,idle,,,,,
18760,idle,,,,,
18761,idle,,,,,
18762,idle,,,,,
18763,idle,,,,,
18764,idle,,,,,
18765,idle,,,,,
18766,idle,,,,,
18767,idle,,,,,
18768,idle,,,,,
18769,idle,,,,,
18770,idle,,,,,
18771,idle,,,,,
18772,idle,,,,,
18773,idle,,,,,
18774,idle,,,,,
18775,idle,,,,,
18776,idle,,,,,
18777,idle,,,,,
18778,idle,,,,,
18779,idle,,,,,
18780,idle,,,,,
18781,idle,,,,,
18782,idle,,,,,
18783,idle,,,,,
18784,idle,,,,,
18785,idle,,,,,
18786,idle,,,,,
18787,idle,,,,,
18788,idle,,,,,
18789,idle,,,,,
18790,idle,,,,,
18791,idle,,,,,
18792,idle,,,,,
18793,idle,,,,,
18794,idle,,,,,
18795,idle,,,,,
18796,idle,,,,,
18797,idle,,,,,
18798,idle,,,,,
18799,idle,,,,,
18800,idle,,,,,
18801,idle,,,,,
18802,idle,,,,,
18803,idle,,,,,
18804,idle,,,,,
18805,idle,,,,,
18806,idle,,,,,
18807,idle,,,,,
18808,idle,,,,,
18809,idle,,,,,
18810,idle,,,,,
18811,idle,,,,,
18812,idle,,,,,
18813,idle,,,,,
18814,idle,,,,,
18815,idle,,,,,
18816,idle,,,,,
18817,idle,,,,,
18818,idle,,,,,
18819,idle,,,,,
18820,idle,,,,,
18821,idle,,,,,
18822,idle,,,,,
18823,idle,,,,,
18824,idle,,,,,
18825,idle,,,,,
18826,idle,,,,,
18827,idle,,,,,
18828,idle,,,,,
18829,idle,,,,,
18830,idle,,,,,
18831,idle,,,,,
18832,idle,,,,,
18833,idle,,,,,
18834,idle,,,,,
18835,idle,,,,,
18836,idle,,,,,
18837,idle,,,,,
18838,idle,,,,,
18839,idle,,,,,
18840,idle,,,,,
18841,idle,,,,,
18842,idle,,,,,
18843,idle,,,,,
18844,idle,,,,,
18845,idle,,,,,
18846,idle,,,,,
18847,idle,,,,,
18848,idle,,,,,
18849,idle,,,,,
18850,idle,,,,,
18851,idle,,,,,
18852,idle,,,,,
18853,idle,,,,,
18854,idle,,,,,
18855,idle,,,,,
18856,idle,,,,,
18857,idle,,,,,
18858,idle,,,,,
18859,idle,,,,,
18860,idle,,,,,
18861,idle,,,,,
18862,idle,,,,,
18863,idle,,,,,
18864,idle,,,,,
18865,idle,,,,,
18866,idle,,,,,
18867,idle,,,,,
18868,idle,,,,,
18869,idle,,,,,
18870,idle,,,,,
18871,idle,,,,,
18872,idle,,,,,
18873,idle,,,,,
18874,idle,,,,,
18875,idle,,,,,
18876,idle,,,,,
18877,idle,,,,,
18878,idle,,,,,
18879,idle,,,,,
18880,idle,,,,,
18881,idle,,,,,
18882,idle,,,,,
18883,idle,,,,,
18884,idle,,,,,
18885,idle,,,,,
18886,idle,,,,,
18887,idle,,,,,
18888,idle,,,,,
18889,idle,,,,,
18890,idle,,,,,
18891,idle,,,,,
18892,idle,,,,,
18893,idle,,,,,
18894,idle,,,,,
18895,idle,,,,,
18896,idle,,,,,
18897,idle,,,,,
18898,idle,,,,,
18899,idle,,,,,
18900,idle,,,,,
18901,idle,,,,,
18902,idle,,,,,
18903,idle,,,,,
18904,idle,,,,,
18905,idle,,,,,
18906,idle,,,,,
18907,idle,,,,,
18908,idle,,,,,
18909,idle,,,,,
18910,idle,,,,,
18911,idle,,,,,
18912,idle,,,,,
18913,idle,,,,,
18914,idle,,,,,
18915,idle,,,,,
18916,idle,,,,,
18917,idle,,,,,
18918,idle,,,,,
18919,idle,,,,,
18920,idle,,,,,
18921,idle,,,,,
18922,idle,,,,,
18923,idle,,,,,
18924,idle,,,,,
18925,idle,,,,,
18926,idle,,,,,
18927,idle,,,,,
18928,idle,,,,,
18929,idle,,,,,
18930,idle,,,,,
18931,idle,,,,,
18932,idle,,,,,
18933,idle,,,,,
18934,idle,,,,,
18935,idle,,,,,
18936,idle,,,,,
18937,idle,,,,,
18938,idle,,,,,
18939,idle,,,,,
18940,idle,,,,,
18941,idle,,,,,
18942,idle,,,,,
18943,idle,,,,,
18944,idle,,,,,
18945,idle,,,,,
18946,idle,,,,,
18947,idle,,,,,
18948,idle,,,,,
18949,idle,,,,,
18950,idle,,,,,
18951,idle,,,,,
18952,idle,,,,,
18953,idle,,,,,
18954,idle,,,,,
18955,idle,,,,,
18956,idle,,,,,
18957,idle,,,,,
18958,idle,,,,,
18959,idle,,,,,
18960,idle,,,,,
18961,idle,,,,,
18962,idle,,,,,
18963,idle,,,,,
18964,idle,,,,,
18965,idle,,,,,
18966,idle,,,,,
18967,idle,,,,,
18968,idle,,,,,
18969,idle,,,,,
18970,idle,,,,,
18971,idle,,,,,
18972,idle,,,,,
18973,idle,,,,,
18974,idle,,,,,
18975,idle,,,,,
18976,idle,,,,,
18977,idle,,,,,
18978,idle,,,,,
18979,idle,,,,,
18980,idle,,,,,
18981,idle,,,,,
18982,idle,,,,,
18983,idle,,,,,
18984,idle,,,,,
18985,idle,,,,,
18986,idle,,,,,
18987,idle,,,,,
18988,idle,,,,,
18989,idle,,,,,
18990,idle,,,,,
18991,idle,,,,,
18992,idle,,,,,
18993,idle,,,,,
18994,idle,,,,,
18995,idle,,,,,
18996,idle,,,,,
18997,idle,,,,,
18998,idle,,,,,
18999,idle,,,,,
19000,idle,,,,,
19001,idle,,,,,
19002,idle,,,,,
19003,idle,,,,,
19004,idle,,,,,
19005,idle,,,,,
19006,idle,,,,,
19007,idle,,,,,
19008,idle,,,,,
19009,idle,,,,,
19010,idle,,,,,
19011,idle,,,,,
19012,idle,,,,,
19013,idle,,,,,
19014,idle,,,,,
19015,idle,,,,,
19016,idle,,,,,
19017,idle,,,,,
19018,idle,,,,,
19019,idle,,,,,
19020,idle,,,,,
19021,idle,,,,,
19022,idle,,,,,
19023,idle,,,,,
19024,idle,,,,,
19025,idle,,,,,
19026,idle,,,,,
19027,idle,,,,,
19028,idle,,,,,
19029,idle,,,,,
19030,idle,,,,,
19031,idle,,,,,
19032,idle,,,,,
19033,idle,,,,,
19034,idle,,,,,
19035,idle,,,,,
19036,idle,,,,,
19037,idle,,,,,
19038,idle,,,,,
19039,idle,,,,,
19040,idle,,,,,
19041,idle,,,,,
19042,idle,,,,,
19043,idle,,,,,
19044,idle,,,,,
19045,idle,,,,,
19046,idle,,,,,
19047,idle,,,,,
19048,idle,,,,,
19049,idle,,,,,
19050,idle,,,,,
19051,idle,,,,,
19052,idle,,,,,
19053,idle,,,,,
19054,idle,,,,,
19055,idle,,,,,
19056,idle,,,,,
19057,idle,,,,,
19058,idle,,,,,
19059,idle,,,,,
19060,idle,,,,,
19061,idle,,,,,
19062,idle,,,,,
19063,idle,,,,,
19064,idle,,,,,
19065,idle,,,,,
19066,idle,,,,,
19067,idle,,,,,
19068,idle,,,,,
19069,idle,,,,,
19070,idle,,,,,
19071,idle,,,,,
19072,idle,,,,,
19073,idle,,,,,
19074,idle,,,,,
19075,idle,,,,,
19076,idle,,,,,
19077,idle,,,,,
19078,obs,,P.26.S,,,
19079,obs,,P.26,,[7255],0.16408
19080,obs,,P.26,,[7256 7257 7260 7261],0.62367
19081,obs,,P.26.E,,,
19082,slew,,,,,
19083,slew,,,,,
19084,slew,,,,,
19085,slew,,,,,
19086,slew,,,,,
19087,slew,,,,,
19088,slew,,,,,
19089,slew,,,,,
19090,obs,,P.14.S,,,
19091,obs,,P.14,,[12020 12021 12022 12023 12024],0.16469
19092,obs,,P.14,,[12025 12026 12028 12029],0.10427
19093,obs,,P.14,,[12027],0.04039
19094,obs,,,,,
19095,obs,,P.14,,[12993 12994 12995],0.08923
19096,obs,,P.14,,[12997 12998 13000],0.07725
19097,obs,,P.14,,[12996 12999 13001 13003 13004],0.1317
19098,obs,,P.14,,[13002 13005 13006],0.07712
19099,obs,,P.14,,[14061],0.02545
19100,obs,,P.14,,[14062 14063 14064 14065 14066],0.12744
19101,obs,,P.14,,[14067 14068 14069 14071],0.10205
19102,obs,,P.14,,[14070],0.02539
19103,obs,,,,,
19104,obs,,P.14,,[15208 15209 15210 15211 15212],0.12813
19105,obs,,P.14,,[15213 15214 15215],0.07655
19106,obs,,P.14.E,,,
19107,obs,,P.14.S,,,
19108,obs,,P.14,,[16358 16360 16361],0.07653
